"Status","Progress","Duration__in_seconds_","Finished","DistributionChannel","UserLanguage","Gender","Age","Race_White","Race_Black","Race_American_Indian","Race_Asian","Race_Native_Hawaiian","Race_Other","Race_Other_Text","Ethnicity","Type_of_Phone","Type_of_Phone_Other_Text","Timing_First_Click_1","Timing_Last_Click_1","Timing_Page_Submit_1","Timing_Click_Count_1","Timing_First_Click_2","Timing_Last_Click_2","Timing_Page_Submit_2","Timing_Click_Count_2","Frequency_Text_Messages","Frequency_Text_Communication","Frequency_Text_Communication_iPhone","Frequency_Text_Communication_Android","Emoji_Use_Attitude_Useless_Useful","Emoji_Use_Attitude_Uninteresting_Interesting","Emoji_Use_Attitude_Boring_Fun","Emoji_Use_Attitude_Easy_Hard","Emoji_Use_Attitude_Informal_Formal","Emoji_Use_Attitude_Bad_Good","Emoji_Use_Motive_Express_Feeling_To_Others","Emoji_Use_Motive_Strengthen_Message_Content","Emoji_Use_Motive_Soften_Message_Content","Emoji_Use_Motive_Make_Content_Ironic_Sarcastic","Emoji_Use_Motive_Make_Content_Fun_Comic","Emoji_Use_Motive_Make_Content_Serious","Emoji_Use_Motive_Make_Content_Positive","Emoji_Use_Motive_Make_Content_Negative","Emoji_Use_Motive_Express_Images_Not_Words","CMC_Effectiveness_Get_What_I_Want","CMC_Effectiveness_Achieve_Goals","CMC_Effectiveness_Interactions_Accomplish_Goals","CMC_Effectiveness_Effective_Conversations","Online_Attitudes_Meeting_People_Important_Regardless_Mode","Online_Attitudes_Never_Use_Internet_To_Make_Friends","Online_Attitudes_Do_Not_Understand_Making_Friends_Online","Online_Attitudes_Online_Relationships_Not_Strong","Online_Attitudes_Like_Making_Friends_Online","Online_Attitudes_Online_Romantic_Partners_Desperate","Online_Attitudes_Nothing_Wrong_Making_Friends_Online","Online_Attitudes_Never_Meet_Online_Offline","Online_Attitudes_Better_Friends_In_Person_Community","Online_Attitudes_Internet_Broadens_Horizons","Online_Attitudes_Internet_Good_For_Relationships","Online_Attitudes_Frown_On_Online_Relationships","Online_Attitudes_Online_Friends_Become_Common","Online_Attitudes_Do_Not_Believe_Find_Love_Online","Online_Attitudes_Online_Relationships_People_Different","Attitudes_Composite","CMC_Effectiveness_Composite","Motives_Composite","Condition","Online_Attitudes_Composite","condition_dummy","q26_2r","q26_3r","q26_4r","q26_6r","q26_8r","q26_9r","q26_12r","q26_14r","q26_15r","online_rel_form","filter_.","AGE_RECODED"
0,100,155,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,2.843,0,5,5,6,2,6,7,7,2,2,6,5,5,6,6,7,2,6,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5.6,3,4.77777777777778,2,12,0,2,2,2,2,2,2,2,2,2,2.4,1,1
0,100,193,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.931,0,7,4,4,2,6,6,6,1,2,7,7,7,7,6,6,2,6,2,7,4,4,4,4,4,3,2,2,3,2,2,3,3,3,3,1,3,2,2,5.4,4,5.55555555555556,2,11.5714285714286,0,2,3,3,3,2,2,4,3,3,2.86666666666667,1,1
0,100,216,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.957,0,3,6,6,2,4,6,6,2,1,4,4,5,6,6,6,2,5,2,5,3,3,4,2,3,3,2,3,2,2,3,1,3,3,2,2,3,2,3,4.2,3,4.55555555555556,2,11.4285714285714,0,2,3,2,3,4,2,3,3,2,2.66666666666667,1,1
0,100,351,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,6.358,0,9,6,6,6,7,7,7,2,2,7,6,6,6,7,6,1,5,5,7,4,4,3,3,3,2,2,4,1,4,3,2,3,3,2,4,4,2,2,6,3.5,5.44444444444444,2,11.7142857142857,0,3,3,1,1,3,2,1,3,3,2.4,1,1
0,100,322,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,4.745,0,7,6,6,NA,7,7,7,1,3,6,7,7,7,7,7,2,7,2,6,4,3,4,4,4,1,1,1,3,1,4,2,1,4,4,1,3,1,1,6,3.75,5.77777777777778,2,11,0,4,4,4,4,3,4,4,4,4,3.8,1,1
0,100,212,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.468,0,5,7,7,5,7,7,7,1,1,7,7,7,7,7,7,1,7,1,7,5,5,5,5,4,2,3,4,2,2,4,1,1,4,3,1,4,1,1,5.8,5,5.66666666666667,2,11.3571428571429,0,3,2,1,3,4,4,4,4,4,3.33333333333333,1,1
0,100,116,1,"anonymous","EN",2,19,NA,1,NA,NA,NA,1,"Hispanic",1,1," ",NA,NA,NA,NA,0,0,1.527,0,8,4,7,2,6,6,6,1,4,4,6,6,6,6,6,6,6,6,6,4,4,4,4,3,2,2,3,3,3,2,3,3,2,2,3,3,2,2,5.2,4,6,2,11.5714285714286,0,3,3,2,2,2,2,2,3,3,2.46666666666667,1,1
0,100,364,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",1,1," ",NA,NA,NA,NA,1.842,1.842,5.894,1,10,5,5,1,6,6,6,2,5,6,7,7,7,7,7,7,7,7,7,4,3,4,5,3,2,2,2,3,2,3,3,3,3,3,2,3,3,3,5.8,4,7,2,11.6428571428571,0,3,3,3,3,2,2,3,2,2,2.73333333333333,1,1
0,100,331,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,12.364,0,6,3,3,3,6,6,6,2,3,5,5,5,5,7,7,2,5,5,7,4,4,4,4,3,2,2,3,2,1,4,2,2,4,2,1,4,1,1,5.2,4,5.33333333333333,2,11.1428571428571,0,3,3,2,4,3,3,4,4,4,3.26666666666667,1,1
0,100,167,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.666,0,10,6,6,1,5,6,7,1,2,7,7,6,7,5,7,2,7,4,7,4,4,4,4,4,1,1,2,3,1,4,1,1,4,3,1,4,1,1,5.4,4,5.77777777777778,2,11,0,4,4,3,4,4,4,4,4,4,3.8,1,1
0,100,194,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,3.47,0,7,6,6,NA,6,6,3,2,2,6,6,6,5,6,6,2,4,2,2,4,3,4,4,3,2,2,3,3,2,3,1,3,3,3,2,3,2,2,4.6,3.75,4.33333333333333,2,11.4285714285714,0,3,3,2,3,4,2,3,3,3,2.93333333333333,1,1
0,100,13050,1,"anonymous","EN",1,19,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,5.1,0,1,1,1,1,5,6,6,1,1,5,7,7,7,6,7,1,6,1,7,4,4,5,5,4,1,1,1,3,1,4,1,1,4,4,1,4,1,1,4.6,4.5,5.44444444444444,2,11,0,4,4,4,4,4,4,4,4,4,3.93333333333333,0,1
0,100,214,1,"anonymous","EN",1,19,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,5.323,0,6,4,4,4,5,3,5,5,3,5,5,3,3,5,5,3,5,3,3,4,4,2,4,3,1,1,2,2,2,3,2,2,3,3,3,3,2,2,4.2,3.5,3.88888888888889,2,11.2142857142857,0,4,4,3,3,3,3,2,3,3,3,1,1
0,100,262,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.304,0,5,4,4,NA,6,6,6,6,6,6,5,3,6,6,6,2,6,2,6,3,4,4,4,4,2,2,2,NA,2,3,1,NA,3,3,1,3,1,1,6,3.75,4.66666666666667,2,NA,0,3,3,3,3,4,NA,4,4,4,NA,1,1
0,100,1257,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,83.535,0,3,3,3,1,3,3,3,2,2,4,2,3,1,4,5,5,4,4,2,2,3,4,3,3,1,1,4,3,2,3,2,4,3,3,2,3,3,2,3,3,3.33333333333333,2,11.5714285714286,0,4,4,1,3,3,1,3,2,3,2.8,1,1
0,100,406,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,2.667,0,7,5,6,1,6,6,6,2,1,6,7,7,6,7,7,1,6,1,6,4,4,4,4,3,2,1,4,1,1,3,2,4,3,2,2,2,2,3,5,4,5.33333333333333,2,11.2857142857143,0,3,4,1,4,3,1,3,3,2,2.53333333333333,1,1
0,100,108,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,3.293,0,7,5,5,1,7,4,4,1,1,4,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4.11111111111111,2,12,0,2,2,2,2,2,2,2,2,2,2.4,1,1
0,100,158,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,3.346,0,7,7,7,1,6,6,7,1,1,6,6,7,7,6,6,1,6,7,6,4,3,4,4,3,1,1,3,2,3,4,2,3,3,3,1,3,1,2,5.2,3.75,5.77777777777778,2,11.2142857142857,0,4,4,2,2,3,2,4,4,3,3.06666666666667,1,1
0,100,291,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",1,1," ",NA,NA,NA,NA,0,0,1.498,0,5,5,5,1,6,6,1,5,6,2,5,2,6,6,6,2,6,1,4,4,3,4,4,4,1,1,1,3,1,4,1,1,4,3,1,4,1,1,4.2,3.75,4.22222222222222,2,10.9285714285714,0,4,4,4,4,4,4,4,4,4,3.86666666666667,1,1
0,100,263,1,"anonymous","EN",2,19,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,3.878,0,7,5,5,2,6,7,7,1,1,7,6,2,7,7,7,7,6,3,6,4,4,3,4,3,1,1,1,3,1,4,1,1,4,4,1,4,1,1,5.6,3.75,5.66666666666667,2,10.9285714285714,0,4,4,4,4,4,4,4,4,4,3.86666666666667,1,1
0,100,207,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,4.419,0,7,6,7,1,7,7,7,1,1,7,7,7,6,6,7,2,6,2,7,4,4,4,5,2,2,2,3,2,2,4,1,3,3,3,1,3,2,2,5.8,4.25,5.55555555555556,2,11.2142857142857,0,3,3,2,3,4,2,4,3,3,2.93333333333333,1,1
0,100,390,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",1,1," ",NA,NA,NA,NA,0,0,1.55,0,7,7,7,7,7,7,7,7,2,7,7,7,5,5,7,1,4,4,7,4,4,4,4,4,1,1,4,4,3,4,1,3,4,3,2,4,2,2,6,4,5.22222222222222,2,11.7142857142857,0,4,4,1,2,4,2,3,3,3,3.26666666666667,1,1
0,100,246,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,9.464,0,1,1,1,1,4,4,4,2,1,6,4,5,5,6,6,3,6,3,5,4,4,4,4,3,2,2,3,3,2,3,2,2,4,3,2,3,1,2,3.8,4,4.77777777777778,2,11.4285714285714,0,3,3,2,3,3,3,3,4,3,3.06666666666667,0,1
0,100,214,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,6.89,0,2,2,2,NA,5,5,5,2,3,5,5,5,6,7,7,1,6,1,6,3,3,4,4,4,3,2,2,2,2,3,3,2,3,3,1,2,1,1,4.6,3.5,4.88888888888889,2,11.2142857142857,0,2,3,3,3,2,3,4,4,4,3,1,1
0,100,371,1,"anonymous","EN",1,19,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.201,0,7,5,5,5,5,4,4,2,2,5,7,7,7,7,7,7,7,7,7,5,5,5,5,4,2,1,1,2,3,4,1,2,4,4,1,3,2,4,4,5,7,2,11.4285714285714,0,3,4,4,2,4,3,4,3,1,3.26666666666667,1,1
0,100,148,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.642,0,7,7,7,NA,7,6,7,2,1,4,6,6,7,7,7,1,6,5,7,4,4,3,5,3,1,1,1,3,1,4,1,2,4,4,1,4,1,1,5,4,5.77777777777778,2,11,0,4,4,4,4,4,3,4,4,4,3.8,1,1
0,100,166,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,2.189,0,5,4,4,1,4,5,3,2,1,4,4,5,5,5,5,2,5,2,5,4,4,4,4,4,2,1,3,2,2,4,1,3,3,2,1,3,1,2,3.4,4,4.22222222222222,2,11.1428571428571,0,3,4,2,3,4,2,4,4,3,3.13333333333333,1,1
0,100,53,1,"anonymous","EN",1,19,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.352,0,2,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,3,4,2,3,3,3,2,2,2,3,3,2,2,3,3,3,3,2,3,3,3,4,2.75,3.55555555555556,2,11.6428571428571,0,3,3,2,3,2,2,3,2,2,2.53333333333333,1,1
0,100,266,1,"anonymous","EN",1,19,NA,NA,NA,NA,NA,1,"Latino",1,1," ",NA,NA,NA,NA,0,0,2.902,0,7,5,5,5,4,6,6,2,1,5,6,6,6,6,6,1,6,1,4,4,4,4,4,3,1,1,2,2,1,4,2,3,4,3,1,4,1,2,4.4,4,4.66666666666667,2,11.1428571428571,0,4,4,3,4,3,2,4,4,3,3.4,1,1
0,100,222,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,6.678,0,7,5,5,5,5,5,3,5,2,5,6,5,5,6,6,2,6,1,6,4,3,4,4,4,1,1,1,3,1,4,2,3,4,3,1,4,1,1,4,3.75,4.77777777777778,2,11.1428571428571,0,4,4,4,4,3,2,4,4,4,3.66666666666667,1,1
0,100,385,1,"anonymous","EN",1,19,NA,NA,NA,NA,NA,1,"Irrelevent",2,1," ",NA,NA,NA,NA,0,0,8.544,0,2,2,2,1,2,2,2,2,1,4,2,2,2,2,2,2,2,2,2,4,4,4,4,3,3,2,3,2,2,3,3,2,3,3,2,3,3,3,2.2,4,2,2,11.6428571428571,0,2,3,2,3,2,3,3,2,2,2.6,1,1
0,100,240,1,"anonymous","EN",1,19,NA,1,NA,NA,NA,NA," ",1,1," ",NA,NA,NA,NA,0,0,1.791,0,7,7,7,1,7,7,7,1,3,7,7,7,7,6,7,3,7,5,5,4,4,4,5,4,1,1,1,4,2,4,1,3,4,4,1,4,1,1,6.2,4.25,6,2,11.2857142857143,0,4,4,4,3,4,2,4,4,4,3.8,1,1
0,100,127,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,2.679,0,10,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,4,3,3,4,4,3,3,3,1,2,4,3,4,4,2,2,2,2,2,7,3.5,7,2,11.6428571428571,0,2,2,2,3,2,1,3,3,3,2.53333333333333,1,1
0,100,497,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,5.61,0,7,3,6,NA,4,5,7,2,1,5,6,7,7,7,7,1,5,1,5,4,4,3,4,4,1,1,3,4,2,4,1,2,3,2,3,4,2,2,4.4,3.75,5.11111111111111,2,11.4285714285714,0,4,4,2,3,4,3,2,3,3,3.26666666666667,1,1
0,100,246,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.282,0,7,5,7,1,6,6,6,2,2,6,5,5,4,5,6,2,6,2,7,4,4,4,4,4,2,3,2,3,3,3,2,3,3,2,1,3,2,2,5.2,4,4.66666666666667,2,11.5,0,3,2,3,2,3,2,4,3,3,2.86666666666667,1,1
0,100,509,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.389,0,10,7,7,1,7,7,7,2,2,5,6,5,5,6,6,1,6,3,5,4,4,4,4,4,2,2,2,2,2,3,1,2,3,NA,2,3,1,2,5.6,4,4.77777777777778,2,NA,0,3,3,3,3,4,3,3,4,3,NA,1,1
0,100,159,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,4.509,0,10,5,7,2,7,6,6,1,2,6,7,7,4,4,7,1,7,5,7,5,5,4,4,4,2,2,2,1,2,4,2,3,4,3,1,2,1,1,5.4,4.5,5.44444444444444,2,11.1428571428571,0,3,3,3,3,3,2,4,4,4,3.13333333333333,1,1
0,100,318,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,6.162,0,10,7,7,6,7,7,7,1,4,7,7,7,7,7,7,1,7,4,7,4,3,3,4,3,1,1,1,2,2,4,2,2,4,4,2,4,1,1,6.4,3.5,6,2,11.1428571428571,0,4,4,4,3,3,3,3,4,4,3.53333333333333,1,1
0,100,232,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.095,0,10,7,7,4,7,7,7,1,1,7,6,6,6,6,6,2,6,2,6,3,4,4,4,4,3,2,1,3,2,3,3,3,3,2,2,3,2,2,5.8,3.75,5.11111111111111,2,11.5,0,2,3,4,3,2,2,3,3,3,2.86666666666667,1,1
0,100,468,1,"anonymous","EN",2,19,1,1,NA,NA,NA,NA," ",1,1," ",NA,NA,NA,NA,0,0,1.732,0,10,7,7,1,7,7,7,2,4,7,7,7,7,7,7,7,7,7,7,4,4,4,4,3,3,2,2,3,1,4,1,2,3,3,2,3,1,2,6.4,4,7,2,11.2142857142857,0,2,3,3,4,4,3,3,4,3,3.2,1,1
0,100,314774,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.696,0,7,7,7,1,4,6,6,1,1,6,7,5,5,6,7,3,5,1,2,4,4,4,5,3,2,2,4,2,2,3,2,2,3,1,3,2,3,2,4.6,4.25,4.55555555555556,2,11.3571428571429,0,3,3,1,3,3,3,2,2,3,2.46666666666667,1,1
0,100,301,1,"anonymous","EN",1,19,1,1,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0.92,0.92,1.19,1,10,7,7,5,7,7,7,4,2,6,7,7,7,7,7,4,7,3,7,4,4,4,3,3,1,1,2,2,1,4,1,1,4,2,1,3,1,1,5.8,3.75,6.22222222222222,2,10.7142857142857,0,4,4,3,4,4,4,4,4,4,3.53333333333333,1,1
0,100,184,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.315,0,5,5,7,1,7,7,7,1,1,7,6,2,6,6,6,2,3,3,6,4,4,4,4,3,1,1,3,3,1,4,1,3,3,3,1,3,1,2,5.8,4,4.44444444444444,2,11.0714285714286,0,4,4,2,4,4,2,4,4,3,3.33333333333333,1,1
0,100,412,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.389,0,7,5,5,1,6,4,7,1,1,4,3,3,5,6,5,3,5,4,6,3,4,4,4,3,2,1,3,1,1,3,1,3,3,3,1,4,2,1,4.4,3.75,4.44444444444444,2,11.0714285714286,0,3,4,2,4,4,2,4,3,4,3.13333333333333,1,1
0,100,193,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,3.466,0,5,3,5,1,3,5,4,2,2,4,5,6,3,4,6,2,6,2,6,4,4,4,4,3,1,1,1,3,1,4,2,1,4,4,1,4,1,1,3.6,4,4.44444444444444,2,11,0,4,4,4,4,3,4,4,4,4,3.8,1,1
0,100,188,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,3.396,0,2,6,7,2,7,7,7,1,1,6,7,7,1,5,6,6,6,6,7,4,3,4,5,4,1,1,2,2,1,4,2,1,4,3,1,3,1,2,5.6,4,5.66666666666667,2,11,0,4,4,3,4,3,4,4,4,3,3.53333333333333,1,1
0,100,949,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,21.371,0,2,2,2,1,5,4,5,3,1,5,5,3,3,3,5,2,4,2,6,5,4,4,4,2,2,3,3,2,3,2,2,4,3,2,2,2,3,2,4,4.25,3.66666666666667,2,11.5,0,3,2,2,2,3,1,3,2,3,2.26666666666667,1,1
0,100,275,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,49.07,0,10,6,6,6,7,7,7,1,2,5,7,7,7,7,7,2,7,2,7,3,3,3,3,4,2,1,2,3,2,4,1,2,4,4,2,4,1,2,5.6,3,5.88888888888889,2,11.4285714285714,0,3,4,3,3,4,3,3,4,3,3.53333333333333,1,1
0,100,1182,1,"anonymous","EN",2,19,NA,NA,NA,NA,NA,1,"none",1,1," ",NA,NA,NA,NA,0,0,11.244,0,2,3,4,2,6,6,6,2,3,4,6,7,5,5,5,2,5,4,7,4,5,5,4,4,1,1,2,2,2,4,2,3,4,3,1,4,2,2,5,4.5,5.11111111111111,2,11.3571428571429,0,4,4,3,3,3,2,4,3,3,3.33333333333333,1,1
0,100,107,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,2.639,0,7,4,NA,NA,5,5,6,2,2,6,5,5,7,7,7,1,7,1,5,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,2,2,3,2,4.8,3,5,2,11.5714285714286,0,3,2,2,2,2,2,3,2,3,2.4,1,1
0,100,204,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,6.635,0,1,2,3,1,3,2,2,5,4,4,5,3,5,4,5,1,4,1,2,3,2,2,2,3,1,1,2,3,2,4,2,2,3,3,1,3,2,2,3,2.25,3.33333333333333,2,11.1428571428571,0,4,4,3,3,3,3,4,3,3,3.26666666666667,1,1
0,100,210,1,"anonymous","EN",2,19,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.318,0,9,6,6,6,6,6,6,1,1,6,7,7,4,7,7,1,7,4,7,3,4,4,4,1,3,3,3,2,2,4,2,3,3,2,1,3,2,2,5,3.75,5.66666666666667,2,11.2857142857143,0,2,2,2,3,3,2,4,3,3,2.6,1,1
0,100,695,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,1.288,1.288,2.77,1,7,7,7,7,1,7,7,1,1,7,7,7,7,7,7,1,7,7,7,5,4,4,4,4,3,1,1,2,3,2,2,4,3,2,2,4,2,1,4.6,4.25,6.33333333333333,2,11.4285714285714,0,2,4,4,2,3,1,3,3,4,2.86666666666667,1,1
0,100,400,1,"anonymous","EN",1,19,NA,NA,NA,NA,NA,1," ",1,1," ",NA,NA,NA,NA,0,0,7.924,0,1,2,2,2,7,6,4,5,3,4,5,5,4,4,4,2,4,1,5,3,3,3,4,4,1,1,2,3,2,4,1,1,4,4,1,4,2,1,4.8,3.25,3.77777777777778,2,11.2142857142857,0,4,4,3,3,4,4,4,3,4,3.73333333333333,1,1
0,100,91952,1,"anonymous","EN",1,19,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,8.936,0,1,4,4,1,5,5,5,2,2,5,6,5,4,6,6,2,6,6,6,2,2,3,2,2,2,2,2,3,1,3,2,3,3,3,3,2,3,2,4.4,2.25,5.22222222222222,2,11.3571428571429,0,3,3,3,4,3,2,2,2,3,2.73333333333333,1,1
0,100,6259,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,3.305,0,7,6,6,2,6,7,7,2,4,6,6,6,4,6,6,4,6,2,5,5,5,5,5,4,4,3,3,4,3,3,3,4,3,4,3,3,3,4,6,5,5,2,12.4285714285714,0,1,2,2,2,2,1,2,2,1,2.4,1,1
0,100,451,1,"anonymous","EN",1,19,NA,1,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,5.257,0,5,5,4,4,6,6,7,1,5,7,7,7,7,3,7,2,7,2,7,4,3,3,3,3,1,1,1,4,1,4,1,1,4,NA,1,2,1,2,6.2,3.25,5.44444444444444,2,NA,0,4,4,4,4,4,4,4,4,3,NA,1,1
0,100,181,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.936,0,7,6,6,2,6,5,5,3,2,4,5,5,4,5,5,5,5,5,5,4,4,4,4,2,3,3,3,2,3,3,1,3,3,2,2,3,1,2,4.4,4,4.88888888888889,2,11.3571428571429,0,2,2,2,2,4,2,3,4,3,2.6,1,1
0,100,1567,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.421,0,5,4,7,1,7,7,1,7,7,5,5,6,6,7,7,1,5,3,5,4,4,4,4,3,3,3,4,3,1,1,1,3,4,3,2,4,1,1,5.4,4,5,2,11.5714285714286,0,2,2,1,4,4,2,3,4,4,2.93333333333333,1,1
0,100,203,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.966,0,10,7,7,5,7,7,7,4,2,5,6,6,5,5,7,3,4,4,4,3,4,3,3,3,1,1,3,4,2,4,1,3,4,2,1,4,1,1,5.6,3.25,4.88888888888889,2,11.2142857142857,0,4,4,2,3,4,2,4,4,4,3.46666666666667,1,1
0,100,571,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",1,1," ",NA,NA,NA,NA,0,0,1.209,0,10,7,7,1,7,7,7,1,4,7,7,7,7,7,7,1,7,3,6,4,4,4,4,4,4,4,4,4,3,2,4,3,2,4,3,2,3,4,6.4,4,5.77777777777778,2,12.4285714285714,0,1,1,1,2,1,2,2,2,1,2.06666666666667,1,1
0,100,290,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,1,"Middle Eastern",2,1," ",NA,NA,NA,NA,0,0,2.751,0,7,6,6,6,6,7,7,5,1,4,6,5,6,6,6,1,6,5,4,4,3,4,4,3,1,1,2,3,1,3,1,2,3,3,1,3,1,1,5,3.75,5,2,10.8571428571429,0,4,4,3,4,4,3,4,4,4,3.46666666666667,1,1
0,100,136,1,"anonymous","EN",1,19,NA,NA,NA,NA,NA,1,"Latino",1,1," ",NA,NA,NA,NA,0,0,2.909,0,7,7,7,7,7,7,7,1,4,7,7,7,1,7,7,1,7,1,7,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6.4,5,5,2,13,0,1,1,1,1,1,1,1,1,1,2.2,1,1
0,100,355438,1,"anonymous","EN",2,19,1,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.281,0,7,7,7,1,5,6,7,1,1,5,5,6,6,7,6,2,6,5,4,4,4,4,5,4,2,2,3,2,2,3,2,2,4,3,2,4,1,2,4.8,4.25,5.22222222222222,2,11.5,0,3,3,2,3,3,3,3,4,3,3.13333333333333,1,1
